id,redshift,WFI_U38,WFI_U38_err,U,U_err,B,B_err,IA484,IA484_err,IA527,IA527_err,WFI_V,WFI_V_err,IA574,IA574_err,V,V_err,IA598,IA598_err,IA624,IA624_err,R,R_err,WFI_Rc,WFI_Rc_err,IA651,IA651_err,IA679,IA679_err,IA738,IA738_err,IA767,IA767_err,I,I_err,IA797,IA797_err,F814W,F814W_err,IA856,IA856_err,Z,Z_err,F098M,F098M_err,J1,J1_err,F105W,F105W_err,J2,J2_err,NB118,NB118_err,F125W,F125W_err,J3,J3_err,F140W,F140W_err,F160W,F160W_err,Hs,Hs_err,Hl,Hl_err,NB209,NB209_err,Ks,Ks_err,tenisK,tenisK_err,KsHI,KsHI_err,IRAC_36,IRAC_36_err,IRAC_45,IRAC_45_err,IRAC_58,IRAC_58_err,IRAC_80,IRAC_80_err
17232,2.74294,,,3.395599368E-08,1.697699248E-08,8.51881095E-08,5.88452514E-08,1.289324311E-07,6.063278559E-08,2.050886912E-07,6.302482706E-08,2.882517514E-07,5.610483783E-08,1.72470708E-07,1.61043942E-07,2.79063166E-07,4.87503395E-08,1.395500436E-07,6.149664169E-08,2.668301268E-07,7.128437914E-08,3.0178173E-07,3.981714245E-08,3.514483296E-07,4.989415552E-08,2.408086846E-07,5.647314891E-08,2.250684288E-07,7.068621296E-08,2.764498176E-07,7.747823952E-08,4.09490211E-07,1.938552486E-07,4.58804437E-07,1.00341691E-07,2.575017445E-07,2.222577565E-07,3.79067228E-07,1.060475E-07,6.102680648E-07,2.908303087E-07,5.64957432E-07,1.17621783E-07,,,2.970801792E-07,1.659607656E-07,5.12055066E-07,7.27045188E-08,3.9581464E-07,1.6722368E-07,7.001758E-07,3.144611E-07,9.12085008E-07,6.7641348E-08,8.72757704E-07,1.95120576E-07,,,2.28276E-06,8.41002E-08,2.30544424E-06,3.116518794E-07,2.84517226E-06,3.268363597E-07,4.017001E-06,5.946963E-07,3.80618702E-06,4.15841778E-07,4.199187951E-06,3.31806881E-07,4.25069697E-06,1.46092425E-07,8.27678096E-06,2.06919524E-06,1.03478209E-05,2.586955225E-06,1.165562156E-05,2.91390539E-06,1.14699396E-05,2.8674849E-06
17238,2.6167,1.645674618E-06,1.731080533E-07,1.916590648E-06,1.706856648E-08,2.72999194E-06,6.12933113E-08,4.415266008E-06,6.672238887E-08,4.875250208E-06,6.974500518E-08,4.508551109E-06,6.246799315E-08,4.92832716E-06,1.78643064E-07,4.7713592E-06,5.25731378E-08,5.046547484E-06,6.8389189E-08,5.076524779E-06,7.919349443E-08,4.913864605E-06,2.45692657E-07,4.970326464E-06,5.587108976E-08,5.19782243E-06,6.14892641E-08,5.254493264E-06,7.880539264E-08,5.164513728E-06,8.458972368E-08,5.262497448E-06,2.159231841E-07,5.2240552E-06,9.8815092E-08,4.976253945E-06,2.4383827E-07,5.2202478E-06,4.8687474E-08,5.137388064E-06,3.228122155E-07,5.36012541E-06,1.28167596E-07,,,5.315207184E-06,3.501981784E-07,5.33848566E-06,7.87220298E-08,5.7780632E-06,3.1248256E-07,4.5531E-06,6.140874E-07,6.72682464E-06,6.28806672E-08,6.33653496E-06,3.86538432E-07,8.478144E-06,1.6969695E-07,9.9928E-06,7.66956E-08,1.040908692E-05,6.064185106E-07,9.639459548E-06,7.74640229E-07,1.06957E-05,1.094787E-06,1.112150808E-05,8.674281754E-07,1.068487406E-05,3.844919477E-07,1.05907458E-05,1.501740015E-07,1.2623961E-05,3.15599025E-06,1.22710365E-05,3.067759125E-06,1.084749622E-05,2.711874055E-06,9.815092E-06,2.453773E-06
17250,2.89878,3.482248119E-07,1.506777286E-07,4.896987592E-07,1.414883288E-08,9.72215712E-07,5.06532832E-08,1.548158765E-06,5.398996845E-08,1.672292022E-06,5.62526839E-08,1.635818443E-06,4.937754025E-08,1.87357248E-06,1.43251146E-07,1.59495657E-06,4.23012151E-08,1.566582325E-06,5.493105134E-08,1.674108077E-06,6.382361252E-08,1.402823005E-06,7.01408063E-08,1.598887104E-06,4.480148912E-08,1.640490236E-06,5.03750497E-08,1.708806224E-06,6.343138064E-08,1.679838336E-06,6.909218976E-08,1.854896394E-06,1.740900096E-07,1.72420166E-06,8.57062955E-08,1.497655185E-06,1.986944115E-07,1.60317716E-06,4.82573604E-08,1.78562628E-06,2.601281611E-07,1.65459771E-06,1.05495687E-07,,,1.469237168E-06,1.489161352E-07,1.57813998E-06,1.1163282E-08,1.5037568E-06,1.4521416E-07,1.412324E-06,2.625473E-07,1.6862778E-06,1.29447132E-08,1.4376768E-06,1.74162968E-07,1.97391425E-06,8.39150075E-08,2.57804E-06,1.2593E-08,2.997211334E-06,2.800544464E-07,2.752499258E-06,2.909190208E-07,2.362619E-06,5.344421E-07,2.3140114E-06,3.74965949E-07,2.67206597E-06,3.056899321E-07,2.46081744E-06,1.0435593E-07,3.057534235E-06,7.6438355875E-07,2.79416895E-06,6.985422375E-07,2.571517762E-06,6.428794405E-07,3.42820464E-06,8.5705116E-07
17335,3.18221,,,1.1213513976E-08,1.350107976E-08,1.25330972E-07,4.82314118E-08,1.232970583E-07,5.146568984E-08,3.574983512E-07,5.36317236E-08,2.386108142E-07,4.757549741E-08,1.9689426E-07,1.36604346E-07,3.0351729E-07,3.418492E-08,3.512225189E-07,5.238582833E-08,3.348245761E-07,6.083261469E-08,2.815219285E-07,5.869930955E-08,3.787682928E-07,4.314879232E-08,3.171426678E-07,4.802556238E-08,4.25750568E-07,6.044358368E-08,4.281286416E-07,6.588907248E-08,4.863069354E-07,1.659777483E-07,3.05062254E-07,6.94244733E-08,2.843490585E-07,1.895813465E-07,4.08903096E-07,5.18978644E-08,4.900381087E-07,2.479060583E-07,3.22698411E-07,8.43647706E-08,,,3.94411584E-07,1.414419692E-07,4.44370968E-07,1.09604772E-08,2.865928E-07,1.3796848E-07,1.547171E-07,2.503975E-07,4.9270626E-07,1.25502972E-08,3.210886E-07,1.65427528E-07,4.4222395E-07,7.907752E-08,7.41085E-07,1.22961E-08,8.543217068E-07,2.66032989E-07,1.256514685E-06,2.764877319E-07,2.805695E-06,5.074889E-07,1.246585908E-06,3.543914398E-07,8.26995015E-07,2.928869048E-07,9.96846945E-07,1.060416495E-07,1.373876595E-06,3.4346914875E-07,1.220491875E-06,3.0512296875E-07,1.087917666E-06,5.566762388E-07,7.50895502E-07,6.4767857E-07
17342,3.50114,2.360614263E-08,1.436962688E-07,3.533149424E-09,1.411586624E-08,1.72256656E-07,4.66923496E-08,3.50672408E-07,5.028558124E-08,2.644703676E-07,5.233904042E-08,3.529787355E-07,4.640238855E-08,5.66604174E-07,1.33151448E-07,4.96984968E-07,3.96152571E-08,6.616086114E-07,5.101835574E-08,5.38304605E-07,5.93995372E-08,5.321307775E-07,2.66065962E-08,5.471580656E-07,4.215003136E-08,5.552670409E-07,4.682868771E-08,4.183572592E-07,5.906904848E-08,6.316036848E-07,6.41250456E-08,2.158103571E-07,1.617169905E-07,3.29999981E-07,7.86110015E-08,5.06388428E-07,1.837420455E-07,5.86982576E-07,4.8607656E-08,5.580273284E-07,2.424690939E-07,3.15503838E-07,9.819711E-08,,,3.903633804E-07,1.385946184E-07,4.75458018E-07,1.06385346E-08,5.6808856E-07,1.3426088E-07,1.428996E-07,2.422359E-07,4.89611688E-07,1.24155384E-08,2.75555784E-07,1.6097256E-07,5.817695E-07,7.7598445E-08,5.39862E-07,1.24515E-08,2.765513982E-07,2.591082152E-07,1.237271569E-06,2.712252218E-07,9.963617E-07,4.95217E-07,9.43545437E-07,3.430243852E-07,1.05592893E-06,2.931742324E-07,1.14037308E-06,8.7851355E-08,3.12228819E-07,7.805720475E-08,3.337348405E-07,8.3433710125E-08,7.789621048E-07,4.949928753E-07,,
17374,2.74547,,,4.918658136E-08,1.24073908E-08,7.75051225E-08,4.76021689E-08,,,1.74494802E-08,5.505928352E-08,,,,,3.72035453E-08,3.49910101E-08,2.370396468E-08,5.376834177E-08,7.84121657E-09,6.224190789E-08,3.90628601E-08,1.80326106E-08,5.041920896E-08,4.714497488E-08,8.590770988E-08,4.865973759E-08,3.572273232E-08,6.172691392E-08,3.169600368E-08,6.671751504E-08,,,6.89836961E-08,6.49361936E-08,2.354446575E-07,1.91333545E-07,1.51936324E-07,4.27581512E-08,,,,,,,2.879366616E-07,1.491415548E-07,9.49278768E-08,6.14442432E-08,3.7056032E-07,1.4680328E-07,,,3.41888952E-07,4.90791948E-08,,,3.87118925E-07,1.79353475E-07,7.57015E-07,5.91732E-08,6.01452685E-07,2.79543864E-07,6.55230196E-07,2.89820612E-07,5.66829E-07,5.476789E-07,2.064750368E-06,3.707460906E-07,2.093181566E-06,3.009764681E-07,2.13231273E-06,9.03016722E-08,6.312959975E-06,1.57823999375E-06,8.42224715E-06,2.1055617875E-06,1.008558947E-05,2.5213973675E-06,1.21078412E-05,3.0269603E-06
17408,2.99752,1.524590333E-07,1.422207787E-07,8.134926072E-09,1.341494112E-08,1.13936407E-07,4.90513686E-08,6.932267619E-08,5.108483661E-08,2.139671084E-07,5.32446263E-08,2.758479545E-07,4.681856646E-08,1.4251656E-07,1.35666918E-07,1.9253738E-07,4.52078414E-08,2.693162736E-07,5.202287706E-08,3.030138284E-07,6.035031666E-08,2.2774076E-07,5.22448585E-08,2.98919176E-07,4.284061328E-08,3.397131213E-07,4.766468926E-08,2.434784784E-07,5.99330728E-08,3.629687952E-07,6.5428704E-08,3.98217768E-07,1.647181887E-07,3.17162001E-07,8.86367168E-08,2.246151115E-07,1.883730745E-07,4.09487424E-07,5.7733012E-08,1.420945213E-07,2.459250474E-07,2.70491292E-07,1.08049563E-07,,,3.589583788E-07,1.410939712E-07,4.6610034E-07,1.06470516E-08,5.6499872E-07,1.3766168E-07,5.081289E-07,2.454654E-07,6.57049248E-07,1.23316752E-08,3.85043512E-07,1.65160464E-07,8.2530335E-07,7.96298925E-08,1.17758E-06,1.22082E-08,6.256837316E-07,2.643005088E-07,1.250582439E-06,2.750025742E-07,9.647594E-07,5.060901E-07,8.263255884E-07,3.51480299E-07,1.850050762E-06,2.819628063E-07,1.721931615E-06,1.25162469E-07,2.610036975E-06,6.5250924375E-07,2.76032303E-06,6.900807575E-07,2.701474138E-06,6.753685345E-07,3.54907098E-06,8.87267745E-07
17410,2.51614,1.644524546E-07,1.1513213964E-07,1.51575648E-07,1.0984898008E-08,2.66406881E-07,4.0516177E-08,2.060686205E-07,4.313630926E-08,2.647914524E-07,4.511896284E-08,3.227873295E-07,4.120343702E-08,1.62423726E-07,1.15021728E-07,2.217782E-07,3.41497059E-08,3.313011724E-07,4.414053809E-08,2.649846238E-07,5.104651429E-08,2.952913935E-07,1.4764627E-08,2.873394288E-07,3.723138208E-08,2.769118801E-07,3.977048387E-08,2.635931024E-07,5.062801328E-08,2.970766128E-07,5.460377472E-08,2.178566286E-07,1.390151724E-07,2.92051266E-07,6.4647978E-08,2.374223865E-07,1.569457565E-07,3.94066988E-07,3.30829044E-08,5.091680941E-07,2.084558712E-07,2.96100351E-07,8.40772188E-08,,,4.671805628E-07,1.27206254E-07,4.73589288E-07,5.12188332E-08,3.4290776E-07,1.2278968E-07,5.090113E-07,2.27115E-07,6.87489996E-07,4.025085E-08,7.60373768E-07,1.47153328E-07,6.502641E-07,1.6537145E-07,9.70487E-07,4.87615E-08,8.001793844E-07,2.458546902E-07,2.338457834E-06,2.506447302E-07,9.878669E-07,4.536601E-07,1.310898796E-06,3.185420798E-07,1.418567031E-06,2.451582392E-07,1.162754655E-06,7.108574325E-08,1.55430198E-06,3.88575495E-07,1.607783685E-06,4.0194592125E-07,1.948197273E-06,5.973795344E-07,6.14393164E-07,7.32634672E-07
17468,2.92579,1.496779501E-07,1.0020551198E-07,4.0481616E-07,9.33954364E-09,5.12363111E-07,3.40942433E-08,6.923401623E-07,3.67989439E-08,8.878543944E-07,3.84990181E-08,8.067821756E-07,3.485197631E-08,9.12470412E-07,9.82722504E-08,8.40287128E-07,2.8919958E-08,1.095637752E-06,3.76944447E-08,1.114141017E-06,4.359176776E-08,1.0604356845E-06,5.302184155E-08,1.086256064E-06,3.084854592E-08,1.125345975E-06,3.391106072E-08,1.141343392E-06,4.325688656E-08,1.22796696E-06,4.659201888E-08,1.270955127E-06,1.187596488E-07,1.20390959E-06,5.52975837E-08,1.28925888E-06,1.34087577E-07,1.08194052E-06,2.67230664E-08,1.199703823E-06,1.778714373E-07,1.24441749E-06,7.21850355E-08,,,1.271657408E-06,1.186070676E-07,1.33638744E-06,4.30917114E-08,1.4777048E-06,1.1295648E-07,1.19819E-06,2.048294E-07,1.563471E-06,3.37568304E-08,1.77701832E-06,1.36839976E-07,1.80692125E-06,1.2901675E-07,1.83249E-06,4.19789E-08,1.625237308E-06,2.294048782E-07,2.391910934E-06,2.441119229E-07,1.10561E-06,4.063939E-07,2.416797562E-06,2.986165304E-07,1.847177486E-06,2.099533443E-07,2.296800165E-06,6.719066355E-08,3.10512251E-06,7.762806275E-07,2.401532995E-06,6.0038324875E-07,1.576822434E-06,8.813905672E-07,3.29098406E-06,1.08997952E-06
17516,2.61286,6.410266086E-07,1.383850272E-07,8.979640096E-07,1.31931548E-08,1.0501075E-06,4.850521E-08,1.568532338E-06,5.166385902E-08,1.632399348E-06,5.403825498E-08,1.59711894E-06,4.931005484E-08,1.58746212E-06,1.37728572E-07,1.50049399E-06,4.10885989E-08,1.657439432E-06,5.285022754E-08,1.605123767E-06,6.111980259E-08,1.55903363E-06,7.795179615E-08,1.531257488E-06,4.433212944E-08,1.525493696E-06,4.764277003E-08,1.534160032E-06,6.061608704E-08,1.495711008E-06,6.540101568E-08,1.572859665E-06,1.6647111E-07,1.59741432E-06,7.73735028E-08,1.65041383E-06,1.87951608E-07,1.45495664E-06,4.08377E-08,1.323564794E-06,2.496516418E-07,1.45548783E-06,1.01177595E-07,,,1.563321284E-06,1.530297832E-07,1.37817084E-06,6.07684944E-08,1.07848E-06,1.4852344E-07,1.673249E-06,2.705456E-07,1.7534082E-06,4.81956432E-08,1.57419864E-06,1.78002944E-07,1.526389E-06,1.82485875E-07,2.0165E-06,5.85834E-08,2.196451368E-06,2.912718182E-07,2.646211437E-06,3.017511343E-07,6.232985E-07,5.459552E-07,1.101050464E-06,3.833387182E-07,2.237878454E-06,2.919773031E-07,1.92526602E-06,8.38330542E-08,2.32435203E-06,5.810880075E-07,2.02555732E-06,5.0638933E-07,2.335194015E-06,5.8379850375E-07,2.0815151E-06,6.8266114E-07
17528,2.73262,2.979692793E-07,1.525766543E-07,2.427041848E-07,1.527525216E-08,4.04158391E-07,4.98745091E-08,5.226646336E-07,5.411273618E-08,6.513754392E-07,5.632461112E-08,5.332012588E-07,4.948633231E-08,7.58880054E-07,1.43216766E-07,5.89439638E-07,4.27098601E-08,6.966703887E-07,5.487151032E-08,8.021789663E-07,6.3882037E-08,7.322363015E-07,3.661175775E-08,7.439247408E-07,4.495438816E-08,6.923014077E-07,5.033671752E-08,6.64159472E-07,6.351860144E-08,7.047319488E-07,6.891191472E-08,7.194823935E-07,1.738879467E-07,5.95269412E-07,8.47118927E-08,5.969506595E-07,1.972922445E-07,7.61583196E-07,4.69728428E-08,7.274485318E-07,2.609702668E-07,4.78669743E-07,1.05923259E-07,,,7.322521976E-07,1.550679088E-07,7.87951758E-07,1.14978498E-08,8.2986488E-07,1.468064E-07,8.613092E-07,2.623889E-07,9.69545244E-07,1.32200076E-08,7.66504536E-07,1.76204784E-07,1.03831475E-06,8.46265625E-08,1.463E-06,1.32591E-08,1.0772671E-06,2.843954262E-07,1.836564668E-06,3.048461736E-07,9.80529E-07,5.318123E-07,1.613987858E-06,3.65960417E-07,1.634183796E-06,3.20346061E-07,1.546228905E-06,8.719851825E-08,1.501973655E-06,3.7549341375E-07,1.581696775E-06,3.9542419375E-07,1.316101028E-06,5.211326648E-07,3.25150574E-06,8.12876435E-07
17583,2.6915,1.0087621306E-06,1.394083299E-07,9.569494816E-07,1.386973896E-08,1.45078128E-06,4.99210322E-08,1.679559708E-06,5.030430509E-08,1.888105368E-06,5.24318804E-08,1.757635509E-06,4.587087389E-08,1.94030406E-06,1.3361214E-07,1.76259183E-06,4.41967225E-08,1.892979143E-06,5.122851272E-08,1.878277949E-06,5.940269528E-08,1.53041699E-06,7.65210788E-08,1.802542E-06,4.156421168E-08,1.844212007E-06,4.69219768E-08,1.791590608E-06,5.897590528E-08,1.7382948E-06,6.442781136E-08,1.861153164E-06,1.621457331E-07,1.83709921E-06,8.66764182E-08,1.697407855E-06,1.85508531E-07,1.70126796E-06,6.53286736E-08,1.343213927E-06,2.420726905E-07,1.53021663E-06,1.06312311E-07,,,1.282492092E-06,1.383328408E-07,1.61353062E-06,1.03901388E-08,1.1882936E-06,1.3495352E-07,1.329536E-06,2.447697E-07,1.76086824E-06,1.2194526E-08,1.64775296E-06,1.62035496E-07,1.86454675E-06,8.9858675E-08,1.83401E-06,1.19449E-08,1.286976468E-06,2.614027478E-07,1.067248787E-06,2.709747259E-07,5.705566E-07,4.960828E-07,1.0704996826E-06,3.473327872E-07,1.290213918E-06,2.788651565E-07,1.41894288E-06,1.289462775E-07,1.40139832E-06,3.5034958E-07,1.411804505E-06,3.5295112625E-07,1.04605171E-06,5.22375799E-07,6.381613E-07,6.19345104E-07
17586,2.68876,1.2269164131E-07,1.335377351E-07,1.8131652E-07,1.284411016E-08,3.33807864E-07,4.74637293E-08,3.916037562E-07,5.028133042E-08,4.892698632E-07,5.259622512E-08,3.33360759E-07,4.74897727E-08,4.19557476E-07,1.34068248E-07,4.09953673E-07,3.97938501E-08,4.264091348E-07,5.144136668E-08,5.321453621E-07,5.948796344E-08,5.10465367E-07,2.552326835E-08,4.671526336E-07,4.383575104E-08,4.578355341E-07,4.636647786E-08,5.411921424E-07,5.899959488E-08,5.083746096E-07,6.365304E-08,5.569161234E-07,1.620472659E-07,5.47798376E-07,7.53172634E-08,6.34685688E-07,1.82961363E-07,5.2816424E-07,3.84885408E-08,7.608168444E-07,2.429761683E-07,5.25621771E-07,9.7987176E-08,,,6.036788828E-07,1.52849032E-07,5.23288488E-07,5.94148926E-08,5.6049032E-07,1.4756976E-07,6.466388E-07,2.633291E-07,7.82212584E-07,4.69097076E-08,6.73206632E-07,1.7501204E-07,5.9312855E-07,1.776202E-07,1.25109E-06,5.6817E-08,1.108190276E-06,2.929198876E-07,1.751993479E-06,3.035339524E-07,3.802635E-07,5.341244E-07,2.107726408E-06,3.81336769E-07,1.69765414E-06,2.828554589E-07,1.549735515E-06,8.151389205E-08,1.98393118E-06,4.95982795E-07,1.88283651E-06,4.707091275E-07,1.817588883E-06,5.795907128E-07,1.20243844E-06,6.9594553E-07
17609,2.65926,1.0743162346E-06,1.470171017E-07,1.309319144E-06,1.455601224E-08,1.76990099E-06,5.20306956E-08,2.690192163E-06,5.691028179E-08,3.01645439E-06,5.949616848E-08,2.776042918E-06,5.326454966E-08,2.97537126E-06,1.52384766E-07,2.7506349E-06,4.48364285E-08,3.002112168E-06,5.833194312E-08,3.190006215E-06,6.754353469E-08,2.969973855E-06,1.48499266E-07,3.00099304E-06,4.740864032E-08,3.065737869E-06,5.245218794E-08,3.06656488E-06,6.72073952E-08,2.936546976E-06,7.21566648E-08,3.231344766E-06,1.841870004E-07,3.07538431E-06,8.42807489E-08,3.07425625E-06,2.08002392E-07,3.13907628E-06,4.11783572E-08,2.910969252E-06,2.753383809E-07,3.35929068E-06,1.09838817E-07,,,3.133051964E-06,3.191879208E-07,3.2292957E-06,6.74703714E-08,3.3384312E-06,2.7767272E-07,2.176794E-06,5.501853E-07,4.06016412E-06,5.36368908E-08,3.91699896E-06,3.56085688E-07,4.94436425E-06,1.425693E-07,5.24946E-06,6.56539E-08,5.025314626E-06,5.102921092E-07,5.262845492E-06,6.4730656E-07,4.763286E-06,9.573971E-07,5.402530946E-06,7.397299476E-07,5.926172105E-06,3.296390104E-07,5.81930745E-06,1.275710595E-07,6.534688755E-06,1.63367218875E-06,6.44740697E-06,1.6118517425E-06,4.950502447E-06,1.23762561175E-06,6.58698474E-06,1.646746185E-06
17646,3.4294,1.1125286837E-07,1.380517677E-07,2.38133756E-08,1.511715408E-08,1.59449966E-07,4.59810494E-08,5.198428988E-07,5.259721764E-08,3.891642834E-07,5.488353184E-08,7.053319703E-07,4.922690509E-08,9.29745216E-07,1.4098092E-07,9.27808797E-07,5.37370193E-08,1.176951699E-06,5.388949841E-08,1.246582997E-06,6.238747564E-08,1.206886155E-06,6.03444224E-08,1.22992112E-06,4.462550512E-08,1.393470044E-06,4.86469249E-08,1.260954336E-06,6.254097472E-08,1.411512432E-06,6.694243248E-08,1.440821304E-06,1.707185337E-07,1.58186326E-06,1.01422991E-07,1.52301461E-06,1.92637744E-07,1.71938012E-06,4.25969088E-08,1.492901485E-06,2.55821047E-07,1.63144719E-06,1.32981633E-07,,,1.684476528E-06,1.779578668E-07,1.50805008E-06,6.38117688E-08,1.7782232E-06,1.8148104E-07,1.28265E-06,3.921409E-07,1.73470332E-06,5.49613716E-08,1.588286E-06,2.1049112E-07,1.809289E-06,1.7878255E-07,2.27186E-06,6.71306E-08,1.878510884E-06,3.30833719E-07,2.879665231E-06,3.187617973E-07,2.153542E-06,7.402232E-07,3.75586834E-06,4.549942462E-07,4.466564039E-06,2.978957674E-07,4.163198235E-06,1.20141552E-07,4.02299513E-06,1.0057487825E-06,4.813872685E-06,1.20346817125E-06,2.984191716E-06,8.392473584E-07,4.57376682E-06,1.143441705E-06
17705,3.24685,,,3.282874728E-08,1.418380824E-08,2.31476557E-07,4.49683247E-08,3.320032114E-07,5.156528048E-08,5.717622518E-07,5.377019142E-08,6.746008956E-07,5.031654233E-08,6.75500532E-07,1.36667376E-07,7.23723412E-07,3.96323092E-08,6.249950333E-07,5.24002468E-08,5.673747314E-07,6.08206732E-08,6.64818662E-07,3.32409331E-08,6.621936304E-07,4.439848576E-08,6.415758621E-07,4.775130728E-08,6.558648816E-07,6.037413008E-08,6.828561696E-07,6.537924624E-08,8.575600761E-07,1.655090034E-07,5.76879448E-07,7.82957534E-08,6.785539215E-07,1.870811215E-07,5.64362456E-07,5.36232384E-08,4.809248549E-07,2.489000851E-07,7.17471594E-07,9.8808615E-08,,,7.154548016E-07,1.673434084E-07,6.21343206E-07,6.10266096E-08,6.482216E-07,1.7652024E-07,1.005058E-06,3.565021E-07,5.94279336E-07,4.86843804E-08,3.55191928E-07,2.0276116E-07,8.848743E-07,1.75280125E-07,9.30756E-07,5.77851E-08,7.522319912E-07,3.020764006E-07,1.008303643E-06,3.173908825E-07,8.151717E-07,7.538544E-07,1.572869074E-06,4.557868194E-07,1.388550982E-06,2.981201412E-07,1.27446663E-06,7.98886077E-08,1.071958755E-06,2.6798968875E-07,1.136698945E-06,2.8417473625E-07,1.388049696E-06,5.222831856E-07,5.04611212E-08,6.28621588E-07
17732,2.61977,5.138404075E-07,2.035470612E-07,4.886494984E-07,2.023241864E-08,5.58470276E-07,7.19599387E-08,6.576767494E-07,7.909581742E-08,7.095614972E-07,8.268641254E-08,7.419200061E-07,7.366434839E-08,6.18508806E-07,2.11788822E-07,6.66116575E-07,6.23206832E-08,7.083462375E-07,8.107142626E-08,7.242345912E-07,9.387649394E-08,6.98385889E-07,3.491929445E-08,7.518471264E-07,6.589627712E-08,7.205157982E-07,7.289901749E-08,6.886254448E-07,9.341423056E-08,6.311161296E-07,1.0028559024E-07,7.833732465E-07,2.559901032E-07,7.65416882E-07,1.17140178E-07,7.570732325E-07,2.890882605E-07,7.33849704E-07,5.7552292E-08,7.962355888E-07,3.826812021E-07,7.61747445E-07,1.51930584E-07,,,1.320792648E-06,4.359615064E-07,9.50566338E-07,9.5577273E-08,1.1850904E-06,3.8593776E-07,9.753445E-07,7.518365E-07,1.33571568E-06,7.45458192E-08,1.28374792E-06,4.86856608E-07,1.5029575E-06,1.98635775E-07,1.64045E-06,9.12517E-08,1.601056702E-06,7.092699822E-07,2.307360707E-06,8.997026653E-07,1.264975E-06,1.330663E-06,1.852332112E-06,1.0451535372E-06,1.575596407E-06,4.558412019E-07,1.827639255E-06,1.772552175E-07,8.463548065E-06,2.11588701625E-06,1.14044711E-05,2.851117775E-06,1.194078468E-05,3.731979328E-06,8.3807689E-06,4.59271022E-06
17764,2.65989,1.484808297E-07,1.34414665E-07,3.546028864E-07,1.32026076E-08,5.69386259E-07,4.74953609E-08,7.602439755E-07,5.1687947E-08,8.592472174E-07,5.405705534E-08,8.69757114E-07,4.883154144E-08,9.3455727E-07,1.38372624E-07,9.75225743E-07,4.08704531E-08,9.758140425E-07,5.298061615E-08,1.011996867E-06,6.132655814E-08,1.05583478E-06,5.2791739E-08,1.053336704E-06,4.365842128E-08,1.0243565642E-06,4.763927566E-08,1.0603486496E-06,6.098155296E-08,1.083766992E-06,6.552440928E-08,1.067989611E-06,1.672434621E-07,1.14435945E-06,7.64986328E-08,1.25821527E-06,1.888690375E-07,1.28505976E-06,3.73640608E-08,9.182091162E-07,2.500178622E-07,1.31042151E-06,9.9688797E-08,,,2.0235824E-06,3.004448524E-07,1.7642214E-06,6.33521514E-08,1.4769144E-06,2.5576824E-07,2.121617E-06,4.83092E-07,2.23994424E-06,4.83517164E-08,2.24255024E-06,3.1815196E-07,2.9255345E-06,1.82289075E-07,3.33361E-06,5.91574E-08,3.6914284E-06,4.693353714E-07,3.075743779E-06,5.760619625E-07,3.042565E-06,8.691503E-07,4.624416268E-06,6.714595926E-07,4.959024175E-06,2.958941594E-07,4.788608985E-06,1.138776495E-07,8.235682595E-06,2.05892064875E-06,1.040665525E-05,2.6016638125E-06,1.117506962E-05,2.793767405E-06,1.2063996E-05,3.015999E-06
17766,3.54501,,,,,2.68240076E-08,4.70185248E-08,2.067932841E-07,5.135112012E-08,1.404260148E-07,5.345818994E-08,2.181237887E-07,4.827266783E-08,3.10162608E-07,1.35876636E-07,3.42604941E-07,3.98700296E-08,3.068468249E-07,5.206198327E-08,4.951010837E-07,6.059931153E-08,4.851403285E-07,2.425707375E-08,3.847693472E-07,4.317984832E-08,4.216603334E-07,4.773404721E-08,5.23416328E-07,6.024556016E-08,4.457929872E-07,6.534403392E-08,4.526814123E-07,1.649623053E-07,4.36779339E-07,7.89413878E-08,6.965514595E-07,1.870178505E-07,5.6258638E-07,4.6652868E-08,3.151336603E-07,2.476847163E-07,5.35114062E-07,9.8891433E-08,,,3.294429544E-07,1.513521212E-07,5.8626018E-07,6.1206669E-08,5.8390592E-07,1.4181128E-07,7.213859E-07,2.520096E-07,7.08397032E-07,4.80173592E-08,1.88362048E-07,1.7105396E-07,7.655274E-07,1.35807375E-07,9.55469E-07,5.80246E-08,1.222999258E-07,2.784774056E-07,1.203386496E-06,2.975912254E-07,1.213081E-06,5.040693E-07,1.918793802E-06,3.525449818E-07,1.994925212E-06,3.037706483E-07,2.2767498E-06,8.143494435E-08,2.474741535E-06,6.1868538375E-07,2.65892258E-06,6.64730645E-07,3.701208379E-06,9.2530209475E-07,1.645273E-06,6.40448424E-07
